runtime,popularity,vote_average,popularity_log
81.0,48.170508,6.3,3.8952940128734275
83.0,29.15813,5.9,3.4064545385649914
89.0,56.30466,4.9,4.0483819467664155
96.0,17.304054999999998,6.5,2.9071226200005653
115.0,9.59729,7.5,2.3605983080539774
95.0,20.326337,5.2,3.0599427877781755
135.0,4.028875,6.4,1.615196301044766
113.0,6.470766,6.7,2.0109975373948625
89.0,16.856231,5.1,2.8823525229431772
110.0,19.683187,7.0,3.0293211480179143
127.0,9.358197,6.8,2.337778186936498
84.0,19.984477,5.2,3.0437829739112456
124.0,30.271066,7.9,3.442693261070976
117.0,59.454473,7.9,4.101890569360525
83.0,20.304235,5.1,3.058905879243132
113.0,60.715151,8.1,4.12252945992384
104.0,35.871248,6.3,3.6074320603306456
97.0,18.077963,6.9,2.9485338993144894
110.0,20.428237,7.4,3.0647095382524903
103.0,32.14444,7.1,3.5008749800912797
94.0,3.673566000000001,4.7,1.5419223777190232
104.0,3.656491,6.8,1.538262160195575
77.0,1.88484,5.4,1.0594694391500437
134.0,4.227807,6.1,1.6539918784776335
129.0,3.102862,6.5,1.4116847789680205
90.0,15.688439,5.9,2.8147162042403115
134.0,22.9951,7.1,3.177849642836428
104.0,5.7698220000000005,6.4,1.9124747941117657
93.0,26.510558000000003,6.1,3.314569858264036
105.0,7.544515,5.4,2.145289556618529
109.0,1.126941,6.1,0.7546847972344124
99.0,35.307577,7.5,3.592026452271518
139.0,4.079111,6.0,1.6251362462761039
99.0,7.0588679999999995,6.4,2.0867731000048586
100.0,12.904615,4.8,2.632220799420555
95.0,18.115566,6.2,2.9505029769637288
94.0,62.554173,5.0,4.151892660310464
88.0,9.483717,5.0,2.3498232915829025
106.0,16.890285000000002,7.3,2.884257828081271
99.0,49.12486,7.5,3.9145170926053763
82.0,8.309894,4.3,2.231077705617285
135.0,5.9601489999999995,6.9,1.9402008821631562
88.0,9.302349,5.9,2.332371927486687
89.0,8.190888000000001,5.8,2.218212558467757
110.0,5.87193,6.9,1.9274449983669772
107.0,8.452666,5.5,2.2462968181204186
86.0,17.028252,5.0,2.891940082986753
102.0,19.336367000000006,6.5,3.0124107610977893
103.0,38.006982,6.7,3.6637406557474943
118.0,6.377523,6.0,1.9984379454173564
139.0,0.835617,5.4,0.6073806647726228
92.0,14.947588,4.3,2.769307595225035
99.0,5.1299,6.3,1.813178436601355
89.0,1.199451,6.2,0.7882077837680769
96.0,3.810827,5.2,1.570869002810738
82.0,3.7387,6.2,1.555762836487018
92.0,9.85123,6.3,2.384278437616549
99.0,3.03091,6.7,1.3939921569197649
106.0,3.199904,6.6,1.435061667885237
90.0,2.739307,4.9,1.3189003001397177
118.0,5.348446,6.4,1.8482100585452468
97.0,4.070044,6.7,1.62334949606642
94.0,9.974681,6.6,2.3955908924795835
91.0,6.3082980000000015,6.5,1.9890104149148242
175.0,49.333137,8.1,3.9186636474769556
94.0,4.149628,6.3,1.6389244790570066
97.0,46.114184,7.6,3.8525741021836826
90.0,3.562563,5.2,1.5178845270324555
112.0,7.673124,6.8,2.1602290488444353
120.0,4.992475,6.5,1.7905045154361814
110.0,6.174435,6.6,1.9705240129004844
87.0,0.805312,4.6,0.5907334300330492
99.0,8.753409,7.0,2.2776168649252173
121.0,3.943706,5.4,1.5981152523677984
97.0,9.169411,6.0,2.3193842929457436
116.0,2.732031,6.0,1.3169525894886476
101.0,35.252056,7.3,3.5904960969337014
103.0,6.063868,5.7,1.954992776830352
112.0,21.343093,6.6,3.106517235266165
91.0,10.095184,6.9,2.406511140293911
98.0,4.129165,5.9,1.6349428779033355
95.0,30.001023999999997,6.7,3.4340202361976577
88.0,6.759235,5.8,2.0488837468613292
99.0,1.731035,3.9,1.0046806582278276
91.0,11.700578,6.8,2.541647504239938
97.0,2.3886830000000003,5.6,1.220441350333181
136.0,0.080704,6.0,0.07761268062484299
117.0,0.888986,6.6,0.6360401771631631
94.0,0.679351,6.5,0.5184074092546114
89.0,19.940245,7.3,3.0416729054694565
92.0,1.286991,6.2,0.8272369797464995
128.0,0.042442,6.6,0.04156603765150138
90.0,1.116206,5.5,0.7496248627546732
95.0,3.0543400000000003,4.7,1.3997879122980061
94.0,38.94708,6.0,3.6875555781767746
90.0,3.792015,6.2,1.5669509910252775
95.0,0.2197989999999999,3.8,0.19868609107335714
91.0,7.794,4.2,2.1740696707586182
107.0,9.136965,7.0,2.316188643696265
92.0,8.39685,6.3,2.2403745267322885
87.0,7.864905,5.8,2.182100223168695
80.0,1.963219,3.2,1.0862761774362075
95.0,1.546169,7.0,0.9345898765654008
105.0,10.619574,7.4,2.452691089822305
95.0,1.985243,6.1,1.0936811505663684
89.0,0.102003,5.0,0.09712943305006623
94.0,10.48009,4.5,2.4406142305819443
109.0,1.136568,4.1,0.7592008033511255
123.0,11.095219,6.4,2.4928102505537097
88.0,0.028756,0.0,0.02835030531291224
88.0,8.618793,4.7,2.2637187890304076
97.0,2.394613,3.5,1.2221897633496974
120.0,2.387463,7.0,1.2200812636369431
99.0,5.461487,7.1,1.8658594770643475
135.0,14.805264,7.4,2.7603430491028957
107.0,25.30216,6.3,3.269651065088861
94.0,38.83192,5.7,3.6846686009024356
94.0,3.5007410000000005,6.2,1.5042420498868734
120.0,19.807295,7.1,3.035303646372831
112.0,1.435742,6.3,0.8902514329086004
98.0,7.667888,6.3,2.1596251625015714
81.0,8.496364,5.5,2.2509089885019504
101.0,9.617777,5.9,2.36252967186898
106.0,4.4952559999999995,7.2,1.7038851745775039
90.0,35.754865,5.6,3.604270597849642
80.0,0.20323,4.8,0.18500960741324182
83.0,0.28076,4.6,0.24745365173173686
105.0,3.1131900000000003,7.0,1.4141988831728218
89.0,0.137535,1.0,0.12886364060037458
100.0,6.368933,7.3,1.9972729196007684
92.0,0.217538,5.6,0.1968307869865124
97.0,3.5318769999999997,5.7,1.5111362024620616
103.0,0.7063550000000001,5.9,0.5343595165192578
96.0,15.002502,6.5,2.7727450850144852
104.0,22.585384,5.8,3.160627198138556
117.0,29.834065,6.6,3.428620085298454
90.0,20.403344,7.0,3.063547171502464
116.0,5.224593,6.9,1.8285080586872018
135.0,30.19603900000001,7.2,3.4402911316277476
108.0,15.359952,6.9,2.794836397184967
102.0,11.573034,7.9,2.531554361814816
96.0,1.847822,6.2,1.046554491596523
115.0,0.425551,6.8,0.3545584056509897
123.0,3.819796,7.0,1.5727316035153858
98.0,10.274542,5.5,2.422547263721121
113.0,61.210016,7.7,4.130516015720272
105.0,0.1773559999999999,6.1,0.16327124643640725
122.0,0.0116969999999999,7.7,0.011629118919390297
101.0,6.249262,6.6,1.9808996705818656
97.0,3.108881,6.3,1.413150728664183
115.0,17.074842999999998,7.4,2.894521081976676
120.0,0.774442,6.2,0.5734860073067848
99.0,8.816995,6.0,2.2841150673896884
110.0,8.48639,7.0,2.249858139829746
98.0,5.223096,6.6,1.8282675321111896
109.0,7.759214999999997,7.7,2.17010628906077
104.0,14.570359,5.4,2.7453690427413022
134.0,0.371337,5.3,0.3157861763558726
133.0,127.525581,8.2,4.85612795845265
85.0,3.898737,6.9,1.5889774167899846
86.0,7.315935,6.7,2.118173553707403
126.0,2.551559,7.3,1.2673866620165979
103.0,6.9883570000000015,5.5,2.077985106592967
112.0,6.938853999999999,5.7,2.0717689323484048
89.0,11.21273,7.0,2.5024788503543025
124.0,7.217328,6.5,2.1062450953971155
101.0,12.439495,7.1,2.598197759984306
133.0,2.126139,6.6,1.139798696781665
120.0,10.142218,5.9,2.4107413170148306
98.0,16.536374,6.1,2.8642772380929205
93.0,0.933891,6.9,0.6595340355669203
114.0,12.540624,6.3,2.6056943520942997
112.0,8.839651,6.9,2.286420242955501
94.0,12.891276,6.1,2.6312610171977817
90.0,10.789912,4.6,2.467244250568922
96.0,25.666029,7.5,3.283390433219864
102.0,45.66662,7.3,3.8430291339406946
93.0,35.892034,7.8,3.6079956469820686
152.0,8.988455,6.6,2.301429926045543
111.0,14.042041,6.5,2.710849014101866
95.0,40.016306,5.2,3.713969694956788
112.0,22.030517,7.1,3.1368201625602112
86.0,2.503612,4.8,1.2537944363494529
105.0,4.117968,6.9,1.6327574852756903
91.0,24.161735,4.1,3.2253243881192475
105.0,1.3793540000000002,6.4,0.8668290222685531
106.0,15.338211,6.5,2.7935065975137228
94.0,29.852608,7.1,3.429221284865774
172.0,35.061467,7.8,3.5852248991440128
109.0,7.2883520000000015,5.8,2.114851155657729
88.0,10.605752,4.4,2.4515008372823144
164.0,43.40352,7.5,3.7933187455750224
96.0,17.229537,6.4,2.9030431906719394
93.0,2.453459,5.3,1.2393763374625186
82.0,1.433692,5.9,0.8894094458846009
101.0,9.976428,6.7,2.395750064392373
124.0,2.9300580000000003,6.8,1.368654184041988
91.0,7.173058999999999,5.5,2.1008432573994082
82.0,1.7354619999999998,4.8,1.0063003429977297
105.0,29.071955,7.1,3.403593009852138
87.0,18.428909,5.4,2.9667621115297953
110.0,11.387335,6.3,2.5166745796884857
143.0,5.975604,6.1,1.942418918940379
84.0,4.598409999999999,5.5,1.7224826288543267
98.0,22.87623,6.5,3.172883403364378
104.0,19.107285,6.7,3.001082187211258
96.0,0.456485,3.3,0.3760259987031466
110.0,4.541908,6.7,1.712338845797764
84.0,4.348416,7.3,1.6768004423027731
94.0,3.347885,5.4,1.4696895199671414
90.0,6.091951,6.2,1.9589604789946355
96.0,4.757625,6.1,1.7505250632890113
88.0,12.062371,5.9,2.5697356540781797
101.0,7.758188,6.6,2.1699890342369614
102.0,12.781973,8.0,2.62336143385604
87.0,1.631993,5.1,0.967741353885066
83.0,12.690224,6.5,2.6166820014747505
103.0,8.516229,5.5,2.252998656884241
99.0,5.90259,6.5,1.9318967034912433
106.0,2.866934,5.2,1.3524619449853272
115.0,9.140936,6.9,2.316580301595252
118.0,22.987897,6.5,3.1775494114834713
109.0,1.204941,7.0,0.79070075117121
102.0,7.605291,6.7,2.15237724663964
95.0,2.855963,6.0,1.3496207812665781
87.0,0.502396,5.8,0.4070611670615014
119.0,1.771584,8.1,1.0194189979156327
104.0,21.230737,6.6,3.101475880822855
103.0,0.068246,6.0,0.0660180510931427
93.0,0.541652,4.5,0.43285456873751155
100.0,18.790221,6.1,2.985187926808311
100.0,0.409089,4.2,0.3429433962872029
113.0,3.663108,7.1,1.5396821786130854
98.0,12.496261,6.2,2.6024126841200963
92.0,0.596889,6.7,0.4680573614947889
106.0,2.611364,6.4,1.2840855403166633
119.0,3.238466,6.2,1.444201411328357
99.0,8.30723,6.2,2.2307915174801503
90.0,3.408955,5.8,1.4836376999277068
120.0,1.876621,7.3,1.0566163414460636
142.0,1.807571,7.1,1.0323196967140735
93.0,6.783053,5.2,2.0519486776675433
127.0,8.484123,6.1,2.2496191373303627
103.0,0.936232,5.7,0.6607438163855237
93.0,12.822534,4.5,2.6263001589845674
84.0,4.989985,6.6,1.7900889079505997
78.0,1.390659,4.1,0.871569060153851
113.0,4.1186120000000015,4.4,1.6328833085488637
120.0,9.541688,7.5,2.355337682092942
121.0,17.234745,7.7,2.9033288400663473
98.0,1.972668,6.5,1.0894598660681354
123.0,3.490215,6.2,1.5019005847948343
107.0,1.726175,7.3,1.0028995278389174
101.0,20.544999,7.0,3.070143724653319
115.0,0.389471,6.7,0.3289230991657823
101.0,8.45342,6.5,2.2463765807958236
102.0,0.90522,6.6,0.6445974874750243
95.0,2.201678,6.0,1.163675047369154
109.0,3.771652,6.6,1.5626925761783277
113.0,21.119209,7.4,3.0964464165210774
91.0,17.002623,6.8,2.890517469501935
88.0,46.116885,7.1,3.8526314293482664
88.0,1.398981,5.3,0.8750440638595417
91.0,25.5748,7.0,3.2799633983295133
97.0,3.418871,7.2,1.4858842335975895
92.0,10.729884,5.9,2.4621397734434254
121.0,2.676535,6.9,1.3019707325326664
134.0,7.8214380000000014,7.4,2.177184895278113
149.0,3.281509,7.4,1.4543055175489328
121.0,2.938973,6.2,1.3709200294336694
116.0,10.219942,7.1,2.417692730740726
92.0,50.319662,6.3,3.9380739535994804
93.0,0.593068,5.4,0.46566171677140905
96.0,8.406025,5.7,2.2413504413972745
105.0,5.588652,6.8,1.8853487752386815
129.0,25.894065,7.8,3.2919056302947194
94.0,3.2800809999999996,4.8,1.4539719346482702
84.0,35.674774,7.6,3.6020891617742032
81.0,3.115754,5.4,1.4148220494218506
86.0,20.466433,3.8,3.0664904592897875
105.0,0.015597,5.4,0.015476616925157796
103.0,12.982319,6.7,2.637793602877453
104.0,0.595136,5.8,0.4669589990595104
98.0,3.643608,6.7,1.5354916502815346
91.0,6.396936,5.6,2.001065860412021
111.0,0.909067,2.9,0.6466146410371051
98.0,1.348114,5.2,0.853612452746356
104.0,0.964802,2.0,0.6753914768854776
96.0,1.271621,4.6,0.8204936735637238
78.0,25.891466,7.9,3.291808987203029
100.0,1.618138,0.0,0.9624633780923684
85.0,4.304341,3.3,1.668525541918033
92.0,3.158056,5.3,1.4250476573585964
86.0,3.230779,5.0,1.4423861368591773
90.0,1.913302,3.6,1.069287145792756
94.0,5.690619,6.5,1.9007063960183015
80.0,17.537154,6.9,2.91977704242135
107.0,26.259389,6.7,3.3053980122240905
100.0,1.419431,6.2,0.8835323885556794
92.0,11.637458,6.0,2.5366652608989306
105.0,192.528841,8.3,5.265426550458731
130.0,44.356711,8.1,3.814558147972263
99.0,4.859873,6.8,1.7681279309991236
118.0,6.7230570000000025,6.8,2.04421027011149
85.0,3.069605,6.4,1.4035459431476411
115.0,21.826888,7.9,3.1279391393800506
94.0,15.128316,7.4,2.780576484950981
91.0,1.814802,6.7,1.0348919216400598
98.0,5.643023,6.2,1.893567130968244
96.0,2.964785,4.1,1.3774516291525514
92.0,0.11615,8.0,0.10988526352924288
128.0,13.437038,6.8,2.669796987770001
136.0,26.180367,7.5,3.302494911207262
123.0,11.735287,7.4,2.5443766444947173
99.0,8.308442,6.9,2.2309217303461386
101.0,3.027892,6.9,1.3932431621830559
105.0,11.933449,6.8,2.559816901220096
95.0,8.825113,6.1,2.2849416589614506
109.0,17.332585,7.0,2.9086800775494583
110.0,47.812466,7.2,3.8879857310567685
110.0,11.753553,5.7,2.545809899450758
130.0,42.868495,8.0,3.781196408685855
93.0,63.513324,7.8,4.166871776111741
115.0,1.918959,6.3,1.0712270458672009
91.0,22.789649,5.7,3.1692505701076628
91.0,5.735912,7.4,1.9074532127216723
120.0,11.414843,7.3,2.5188927728874178
111.0,6.017273,6.9,1.9483746810285292
87.0,21.607228,5.7,3.118269678154613
117.0,7.9615589999999985,6.9,2.1929442073870855
86.0,54.40303299999999,6.0,4.0146343395470785
110.0,41.045084,6.7,3.738742471142302
113.0,0.295226,5.0,0.2586851972996329
108.0,16.553594,7.6,2.8652587152708042
95.0,24.393296,6.2,3.2344852021791146
98.0,11.241802,5.3,2.504856488470274
93.0,9.18885,5.9,2.3212939851250227
86.0,11.158167,5.7,2.4980011250440066
161.0,23.109959,7.7,3.1826249916524385
100.0,1.586598,4.7,0.9503434987829034
121.0,3.832858,6.7,1.575438011094663
125.0,22.889294,8.1,3.1734304087871905
87.0,10.341982000000002,4.2,2.4285110625688877
128.0,7.924982000000001,6.4,2.1888543108569465
100.0,1.697846,6.4,0.9924536768384645
84.0,14.936661,6.6,2.7686221783956917
97.0,0.720091,7.0,0.5423771964025812
84.0,2.747402,5.3,1.3210627998855005
146.0,6.734964999999999,7.3,2.045750959127914
94.0,0.185373,4.5,0.17005749299055148
133.0,5.3448150000000005,7.3,1.847637943924892
99.0,0.982624,3.7,0.6844212198596428
108.0,23.299907,7.4,3.1904725231786855
95.0,4.103764,3.8,1.6299783067289542
97.0,5.003615,6.3,1.7923617877978009
94.0,0.019984,5.0,0.019786940898639017
86.0,1.026243,5.8,0.7061833394041627
115.0,2.787375,6.8,1.3316731669905366
97.0,3.667372,6.5,1.540596172383361
82.0,2.144354,3.1,1.145608463648419
117.0,3.937939,5.7,1.5969480376672618
90.0,5.325156,6.0,1.8445346983410522
100.0,23.981601,7.4,3.218139593916692
98.0,3.107149,5.2,1.4127291138391016
95.0,5.016607,5.4,1.7945234791641005
94.0,13.857194,7.6,2.698484192387827
104.0,6.997495,6.4,2.079128367645967
87.0,4.337685,5.9,1.67479203837563
108.0,3.636633999999999,6.6,1.533988671951266
86.0,15.492257,7.2,2.8028909980363568
94.0,2.504169,6.9,1.2539534025046946
139.0,10.757539,7.4,2.4644946518632467
89.0,1.580027,6.1,0.9477998639950462
102.0,15.754614000000002,5.1,2.818673683024763
120.0,56.76349,8.0,4.056356915196882
110.0,3.644872,6.5,1.5357638153737352
86.0,16.900433,5.7,2.8848249024982713
101.0,1.569246,5.2,0.9436124706472592
110.0,4.682881,6.5,1.737458322451193
87.0,1.128559,5.8,0.7554452249528791
123.0,12.68672,6.9,2.6164260196515685
99.0,3.750338,5.6,1.5582157734096838
176.0,2.857848,4.0,1.3501095150552387
87.0,20.95282000000001,5.3,3.088895605073229
120.0,0.18094,3.7,0.1663107315215896
94.0,1.75311,5.2,1.012731181773422
98.0,3.120747,6.7,1.416034457606252
96.0,2.504156,3.9,1.25394969263108
97.0,0.431332,5.8,0.358605479255675
112.0,11.882563,5.7,2.5558746915634174
88.0,9.342465,6.1,2.336258235252949
83.0,12.564554,4.9,2.6074600668383465
80.0,0.6882199999999999,3.0,0.5236747194348748
90.0,0.194848,0.0,0.17801898064057406
96.0,2.015525,5.4,1.1037739443736263
85.0,2.680629,5.2,1.3030836614880554
84.0,12.036888,5.3,2.5677828777102425
80.0,1.737032,2.9,1.0068741216233703
90.0,9.249229,5.8,2.327202483243093
92.0,5.164423,7.1,1.8187945393732865
100.0,0.008263,0.0,0.008229048315790898
88.0,1.998826,4.8,1.0982208787439052
95.0,1.968679,4.6,1.0881170727253535
79.0,1.141463,2.8,0.7614892403148765
88.0,0.214704,6.0,0.1945004257128211
95.0,1.034844,6.1,0.7104191574794887
95.0,1.975941,6.3,1.090560291505505
113.0,5.928937,7.6,1.93570641038281
136.0,3.370225,7.3,1.474814495196255
80.0,5.485217,4.9,1.8695252790435763
105.0,0.18887,6.8,0.17300327615496058
90.0,3.077885,4.1,1.405578471656546
93.0,1.781462,6.6,1.0229766887465581
91.0,4.9529830000000015,6.6,1.7838924384641688
93.0,1.35088,6.1,0.8547897261454992
89.0,0.687656,4.3,0.5233405839362679
116.0,6.39503,6.9,2.0008081529496664
122.0,39.30982,8.0,3.6965951117259017
88.0,9.070842,5.3,2.309644317932077
102.0,67.417542,7.4,4.225629253736055
106.0,36.444894,7.7,3.6228703588787896
95.0,15.351412,5.4,2.7943142544706476
144.0,2.436019,7.6,1.2343135337924014
112.0,0.93392,6.5,0.6595490311290098
118.0,11.35972,7.0,2.5144427980512623
90.0,1.7766240000000002,4.9,1.0212358012461227
109.0,1.897263,6.0,1.063766498235844
103.0,0.144031,7.0,0.13455799049256253
120.0,0.5314439999999999,6.0,0.4262110811634595
93.0,22.793929,7.2,3.16943046410435
91.0,14.013414,5.9,2.7089440681506667
80.0,13.265432,7.1,2.657839268118587
134.0,11.552247,7.1,2.5298996933760614
86.0,1.73892,5.3,1.0075636821143357
105.0,0.8959459999999999,7.6,0.63971792241458
92.0,19.02965,7.0,2.9972136757357424
99.0,0.406645,7.4,0.34120743641758383
97.0,3.687574,5.2,1.544915177838588
103.0,36.556954,7.8,3.6258585541399215
97.0,0.545825,7.1,0.43555774841533373
86.0,18.661541,5.4,2.978664494149816
87.0,0.973582,4.6,0.6798501658022823
108.0,14.885388,6.8,2.765399692981884
98.0,12.030456,5.0,2.567289386687104
98.0,18.30961,6.3,2.960602899447237
112.0,6.82919,7.5,2.0578590563757078
104.0,10.363642,7.1,2.4304189605038076
102.0,30.583959000000004,7.1,3.4526493651245955
105.0,23.672571,7.7,3.2056921407577263
100.0,0.205034,6.9,0.1865077823121959
107.0,5.581743,6.7,1.8842996038761275
91.0,2.487255,6.8,1.2491148937837169
102.0,0.262135,5.2,0.23280473145644887
85.0,23.419061,6.8,3.195364015854806
106.0,7.958831,7.2,2.1926397497250516
95.0,25.722747,6.8,3.2855151502704065
101.0,9.774126,7.2,2.377147519010823
90.0,0.197469,7.0,0.18021016270271653
100.0,0.142255,7.0,0.13300437877711752
100.0,0.301884,7.1,0.26381244611530097
80.0,0.424957,5.5,0.35414163782672964
106.0,3.393648,6.1,1.4801598615136293
103.0,5.025938,6.1,1.7960731519064246
90.0,4.624691,6.0,1.7271660132482598
96.0,12.204569,6.6,2.5805629060645905
89.0,0.6302260000000001,5.0,0.48871865551435406
87.0,4.2704889999999995,4.9,1.6621231476224172
94.0,3.674294,4.8,1.542078135293799
120.0,4.623059,7.0,1.7268758218746154
101.0,1.946715,4.8,1.0806909905618514
84.0,27.940093,6.3,3.3652279347434404
110.0,1.7595060000000002,4.5,1.015051678201995
101.0,8.395624,7.4,2.240244048967441
101.0,8.248149,3.1,2.2244234233919267
101.0,0.628051,7.0,0.487383593871002
105.0,0.500753,4.6,0.40596698214831717
97.0,0.376662,10.0,0.3196617284685777
107.0,1.606314,6.9,0.9579369626183882
91.0,0.197264,4.7,0.18003895363640243
108.0,5.759493,5.6,1.910947887242232
90.0,6.86302,6.7,2.062170756564582
124.0,32.875469,7.2,3.5226911241224736
90.0,0.015295,0.0,0.015179210660101845
95.0,14.206525,5.7,2.721724612055303
92.0,12.639469,5.1,2.6129677220387704
117.0,2.371477,6.2,1.2153509272798637
115.0,2.470443,6.6,1.244282251516247
90.0,1.532518,5.7,0.9292140647166272
119.0,0.1813,5.8,0.1666155269723372
97.0,2.713171,5.6,1.311886228537919
90.0,0.258413,3.5,0.22985140328708337
90.0,2.025701,5.4,1.107142800173463
85.0,2.6598040000000003,5.7,1.2974095940667518
172.0,8.38717,7.6,2.239343863343206
113.0,6.6770929999999975,6.7,2.038240959879459
89.0,2.5263560000000003,7.0,1.2602650431445868
126.0,0.039007,0.0,0.038265449341748414
78.0,31.691616999999997,7.1,3.487118684180877
88.0,0.4790899999999999,4.5,0.391427033804237
77.0,2.122451,5.1,1.138618270340423
81.0,0.803761,4.1,0.5898739294934467
115.0,41.298722999999995,6.9,3.7447568964712357
96.0,1.7913310000000002,5.3,1.0265185430077857
89.0,10.664202,7.0,2.4565244933605133
100.0,100.876794,6.6,4.623764181221927
88.0,13.223111,6.6,2.654868176818342
129.0,22.139842,8.0,3.1415558937387624
95.0,37.117362,7.3,3.6406698738730334
102.0,15.046612,7.2,2.7754977369506437
118.0,15.557144,7.2,2.8068176703154117
85.0,11.66632,5.2,2.5389465022627014
137.0,34.938177,7.9,3.581800156641001
129.0,5.961119,6.8,1.9403402372853435
134.0,17.639478,7.6,2.9252818045734723
119.0,1.867004,6.5,1.0532675820868658
80.0,13.944645,7.3,2.7043530416899753
89.0,2.304552,6.6,1.1953009119219749
101.0,7.792851,7.1,2.1739390049558964
80.0,14.799323,7.6,2.759967091013649
154.0,23.281616,7.6,3.189719520813392
100.0,20.331593,6.7,3.060189213238886
118.0,5.381536,6.8,1.853408820731599
100.0,20.834883,6.8,3.0835088285535783
106.0,14.045887,7.6,2.711104664808086
106.0,0.4839739999999999,4.8,0.39472362437607444
90.0,9.719094,7.0,2.3720266371456953
109.0,16.930914,7.7,2.886526262335656
96.0,28.819424,6.3,3.3951599932546657
116.0,18.223139,7.2,2.9561147096658726
120.0,12.999023,6.3,2.638987541465837
97.0,6.7288820000000005,5.6,2.044964220832617
96.0,1.95686,4.8,1.0841278944671362
98.0,7.151153999999999,5.9,2.098159512321157
101.0,14.846001,6.3,2.7629171656504568
90.0,14.08251,7.8,2.7135357943526164
120.0,0.031947,5.0,0.03144730915142893
102.0,2.2837959999999997,7.2,1.189000070294068
98.0,18.224326,6.8,2.9561764562595885
109.0,3.4315900000000004,7.6,1.4887584361404882
104.0,4.749885,6.5,1.7491798546092563
92.0,3.980072,6.8,1.6054443487633734
99.0,1.096355,7.1,0.7402001223462854
96.0,1.196943,5.6,0.7870668485961781
120.0,3.125382,4.6,1.417158621559574
104.0,5.261065,6.3,1.834350298437442
97.0,6.3377349999999995,6.1,1.9930302118985934
94.0,7.359286,5.2,2.123373016750686
91.0,1.892183,5.8,1.0620115803028483
90.0,3.911445,7.1,1.5915681958618002
84.0,2.559806,5.9,1.2697060489970438
96.0,0.744406,6.3,0.5564140965586374
129.0,5.16023,5.2,1.818114114510733
93.0,0.2535949999999999,6.7,0.2260154235386375
100.0,0.046868,5.0,0.04580284944177483
97.0,2.952932,5.6,1.3744575820416218
94.0,5.563068,5.5,1.8814581765532534
95.0,1.161034,6.4,0.7705868108577123
97.0,7.502934,5.9,2.140411280407166
92.0,5.350423,6.1,1.8485214248592032
96.0,4.261508999999998,6.3,1.6604178677360864
87.0,6.752141,6.0,2.047969063277539
91.0,20.362373,6.7,3.0616311034269637
98.0,5.099368,5.4,1.8081851592543585
86.0,6.632891000000001,5.3,2.032466672614804
120.0,1.7173759999999998,6.8,0.9996667087973463
99.0,4.922397,6.9,1.7787412655952253
92.0,13.222268,6.1,2.654808905328218
86.0,7.447713999999999,5.5,2.1338958722241737
98.0,9.68793,5.2,2.369115067371645
82.0,5.941852,6.7,1.9375685977078652
103.0,0.174311,3.5,0.16068159262766216
76.0,0.361554,5.8,0.30862669448250396
87.0,8.055083999999999,7.2,2.203326367935088
88.0,4.346271,4.4,1.6763993085381734
97.0,3.419685,5.6,1.48606842658167
96.0,5.100741,5.7,1.8084102392115615
87.0,2.253589,6.7,1.179758694734742
106.0,0.209475,6.6,0.19018638115610131
107.0,3.613577,5.3,1.5290034780456718
85.0,1.296784,6.3,0.8315098835865902
88.0,4.5082900000000015,5.2,1.7062542301703154
99.0,8.902102000000003,6.1,2.2927470578354803
102.0,1.619635,5.9,0.963034995090952
108.0,1.002585,3.9,0.6944388460008547
90.0,1.332804,4.2,0.8470709775083726
89.0,2.00163,4.4,1.0991554744493317
92.0,1.187764,4.4,0.7828800176819832
99.0,6.463806,6.7,2.0100654717817505
103.0,1.980265,6.7,1.092012222738112
90.0,3.6961230000000014,5.8,1.546737274687037
94.0,32.841229,6.6,3.521679852045444
97.0,8.518866000000001,7.4,2.2532757240611447
88.0,4.892203,7.8,1.773629951503142
95.0,4.665026,5.8,1.7343114840546097
160.0,1.294967,5.6,0.8307184643241611
94.0,14.331992,7.5,2.7299416257336695
82.0,3.068463,5.8,1.4032652868524378
89.0,1.367751,6.9,0.8619405594658702
87.0,14.838985999999998,5.6,2.7624743691857074
98.0,1.950959,7.2,1.0821302022688941
125.0,14.884756,7.6,2.7653599072006116
95.0,41.996783,8.0,3.7611252989413706
118.0,2.1794279999999997,6.2,1.1567013063989422
93.0,12.471239,6.8,2.600556968374799
93.0,13.315383,5.5,2.6613346933441044
109.0,3.363321,5.6,1.4732334646645247
109.0,1.6991009999999998,5.3,0.9929187546028453
155.0,0.320387,6.7,0.2779248754470704
87.0,0.692497,6.4,0.5262049532768728
93.0,0.023436,5.5,0.02316559363160535
108.0,0.749699,6.8,0.5594437731417263
114.0,11.756943,6.7,2.546075672411029
87.0,0.225627,6.9,0.203452549787642
113.0,6.833164,5.3,2.058366515227076
87.0,0.060127,0.0,0.05838871226792744
86.0,1.959405,4.2,1.0849882346165314
101.0,0.21544,5.0,0.19510615115337393
81.0,27.36562,7.2,3.345177848463147
93.0,8.650779,6.3,2.267038637481377
90.0,2.492747,4.9,1.2506885326260375
106.0,2.7564349999999997,7.0,1.3234703693364978
88.0,18.828683,6.1,2.9871295258027133
130.0,6.9796380000000005,6.4,2.0768930470242455
108.0,26.281839,6.3,3.3062212427266333
98.0,2.079125,5.5,1.1246454657149254
86.0,3.939753,6.0,1.5973153299497895
104.0,14.017809,7.3,2.7092367635251695
100.0,3.677831,5.9,1.5428345409596
126.0,3.426314,7.2,1.4875671835317619
118.0,6.915201,7.2,2.0687850878304945
